timestamp_robot,time_elapsed_sec,event_label,current_event_type,bow_direction,current_string,remaining_duration_sec,calc_TCP_pose_x,calc_TCP_pose_y,calc_TCP_pose_z,calc_TCP_pose_rx,calc_TCP_pose_ry,calc_TCP_pose_rz,pred_q_base,pred_q_shoulder,pred_q_elbow,pred_q_wrist1,pred_q_wrist2,pred_q_wrist3
17.65999999999996,0.10246515274047852,,bowing,up,A,0.4989583333333343,0.3781268580848164,0.6227895057314285,0.17001965423859183,1.6356477333678163,-0.8061046482899515,-1.750266839882182,-2.348031265493595,0.6707807229616918,-2.2006039079245805,0.17062061796739458,-1.7034606014654998,-1.8355189322475205
17.669999999999963,0.1025233268737793,,bowing,up,A,0.4989583333333343,0.3746082402661429,0.63055217545,0.16682377373242857,1.6339504253828905,-0.8051976765325377,-1.7522886941598375,-2.339022815489363,0.69124607912607,-2.2353710145389907,0.18150451520609945,-1.6926552410376126,-1.8302382913407613
17.679999999999964,0.10258102416992188,,bowing,up,A,0.4989583333333343,0.3710896224474694,0.6383148451685714,0.1636278932262653,1.632252074418721,-0.8042930837575014,-1.7543108621739927,-2.3300750086117787,0.7117110536022808,-2.2699597853914844,0.19180076186875006,-1.6818585483533308,-1.8247064093484062
17.689999999999966,0.10263919830322266,,bowing,up,A,0.4989583333333343,0.36757100462879594,0.6460775148871428,0.16043201272010205,1.6305526833753134,-0.8033908740342215,-1.7563333455189114,-2.3214804377369043,0.7322141014731987,-2.3035834872481904,0.19889808475913928,-1.6711015295021967,-1.8178144127214917
17.699999999999967,0.10269713401794434,,bowing,up,A,0.4989583333333343,0.3640523868101225,0.6538401846057142,0.15723613221393878,1.6288522551487061,-0.802491051425923,-1.758356145763665,-2.3128849327545478,0.7527158134355303,-2.3372024079852736,0.20599046301684965,-1.6603410784572858,-1.8109207513275827
17.70999999999997,0.10275626182556152,,bowing,up,A,0.4989583333333343,0.360533768991449,0.6616028543242857,0.15404025170777552,1.6271507926311157,-0.8015936199896355,-1.7603792644522538,-2.304288476285966,0.7732166665994851,-2.3708175038266592,0.21307827699824133,-1.6495774715392837,-1.8040251477055131
17.71999999999997,0.10281515121459961,,bowing,up,A,0.4989583333333343,0.3570151511727755,0.6693655240428571,0.15084437120161226,1.625448298711076,-0.8006985837761484,-1.7624027031037282,-2.2956913768038616,0.7937164701209791,-2.4044280576044033,0.22016114634695416,-1.6388106214890263,-1.7971276712205748
17.729999999999972,0.10287308692932129,,bowing,up,A,0.4989583333333343,0.353496533354102,0.6771281937614286,0.147648490695449,1.6237447762735786,-0.7998059468299717,-1.7644264632123052,-2.287093312801474,0.8142151285779708,-2.43803478648645,0.2272397049902546,-1.6280403974177684,-1.7902280444116019
17.739999999999974,0.10293102264404297,,bowing,up,A,0.4989583333333343,0.34997791553542856,0.68489086348,0.1444526101892857,1.6220402282002109,-0.7989157131892901,-1.7664505462474884,-2.2784943972406384,0.8347127373925018,-2.4716367342488734,0.23431395292814305,-1.6172671919917467,-1.7833270302968
17.749999999999975,0.10298919677734375,,bowing,up,A,0.4989583333333343,0.3464592977167551,0.6926535331985714,0.14125672968312245,1.620334657369292,-0.7980278868859235,-1.768474953654183,-2.269894595363866,0.8552094874086562,-2.505233900891675,0.2413823687351795,-1.6064904380263965,-1.7764235883967978
17.759999999999977,0.10304903984069824,,bowing,up,A,0.4989583333333343,0.34294067989808164,0.7004162029171428,0.1380608491769592,1.6186280666560098,-0.7971424719452813,-1.7704996868528133,-2.2612939245499017,0.8757050923603078,-2.5388274816947596,0.24844710776406997,-1.5957108045086406,-1.7695184123645098
17.76999999999998,0.10310721397399902,,bowing,up,A,0.4989583333333343,0.33942206207940817,0.7081788726357142,0.13486496867079592,1.6169204589325514,-0.7962594723863216,-1.7725247472394359,-2.2526924021774892,0.8961996476694991,-2.5724160423222404,0.2555065218039221,-1.5849275642787801,-1.7626114328346443
17.77999999999998,0.1031651496887207,,bowing,up,A,0.4989583333333343,0.3359034442607347,0.7159415423542856,0.13166908816463266,1.6152118370682376,-0.7953788922215063,-1.7745501361858518,-2.2440900977616036,0.9166934396023554,-2.6060007780540237,0.26256149835290854,-1.5741413136077682,-1.7557025110766182
17.78999999999998,0.10322308540344238,,bowing,up,A,0.4989583333333343,0.33238482644206124,0.7237042120728572,0.1284732076584694,1.6135022039296532,-0.794500735456759,-1.7765758550397228,-2.2357634723593325,0.9370586980448099,-2.639387336377457,0.2689097727851899,-1.5636028498756007,-1.7489062385518912
17.799999999999983,0.10328125953674316,,bowing,up,A,0.4989583333333343,0.3288662086233878,0.7314668817914286,0.1252773271523061,1.611791562380774,-0.7936250060914216,-1.7786019051246786,-2.2273970148761686,0.9582686324019156,-2.674347122112651,0.2759745118140804,-1.5534197636312603,-1.7423623169574234
17.809999999999985,0.10333919525146484,,bowing,up,A,0.4989583333333343,0.3253475908047143,0.73922955151,0.12208144664614287,1.6100799152830985,-0.79275170811821,-1.7806282877404311,-2.2182432655393343,0.9822554435995394,-2.7142350468986653,0.2866914326107868,-1.543445197702048,-1.7362981950838476
17.819999999999986,0.10339713096618652,,bowing,up,A,0.4989583333333343,0.32182897298604085,0.7469922212285715,0.1188855661399796,1.60836726549577,-0.7918808455231706,-1.782655004162881,-2.209088873188977,1.006241109732661,-2.7541191467889825,0.29740328198936106,-1.533467708590848,-1.73023254717386
17.829999999999988,0.1034550666809082,,bowing,up,A,0.4989583333333343,0.3183103551673674,0.7547548909471429,0.11568968563381632,1.6066536158757037,-0.791012422285638,-1.7846820556442278,-2.199630596123745,1.0306791717662975,-2.795534161182401,0.3095003892307122,-1.5238670336353854,-1.7241343669421871
17.83999999999999,0.10351324081420898,,bowing,up,A,0.4989583333333343,0.31479173734869387,0.7625175606657143,0.11249380512765306,1.6049389692777107,-0.7901464423781882,-1.786709443413078,-2.1899720811719297,1.0557467330101638,-2.8383380908261358,0.3231103005008622,-1.5145810006814429,-1.718067678552828
17.84999999999999,0.10357093811035156,,bowing,up,A,0.4989583333333343,0.3112731195300204,0.7702802303842857,0.1092979246214898,1.6032233285546176,-0.7892829097665971,-1.7887371686745497,-2.180271370630058,1.0810730788315872,-2.8827427393194607,0.3377929434914,-1.5052429321794794,-1.7123586376061346
17.859999999999992,0.10362911224365234,,bowing,up,A,0.4989583333333343,0.307754501711347,0.778042900102857,0.10610204411532653,1.6015066965573899,-0.788421828409796,-1.790765232610381,-2.1708540726428125,1.1060007513620693,-2.928483710747255,0.353699826819021,-1.4954936112384594,-1.7072224152361541
17.869999999999994,0.10368728637695312,,bowing,up,A,0.4989583333333343,0.3042358838926735,0.7858055698214286,0.10290616360916327,1.5997890761352496,-0.7875632022598255,-1.7927936363790322,-2.1614363749444587,1.1309268971398814,-2.974218944831502,0.3696007512303372,-1.4857408290172747,-1.702084666829762
17.879999999999995,0.1037449836730957,,bowing,up,A,0.4989583333333343,0.300717266074,0.79356823954,0.099710283103,1.5980704701357928,-0.7867070352617936,-1.794822381115793,-2.152002827831718,1.1559952217600826,-3.02035292429226,0.38578288577707687,-1.476087231378959,-1.6969634273627325
17.889999999999997,0.10381221771240234,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.9,0.10384893417358398,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.91,0.10387921333312988,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.92,0.10391497611999512,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.930000000000003,0.10394501686096191,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.940000000000005,0.10399007797241211,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.950000000000006,0.1040182113647461,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.960000000000008,0.10405421257019043,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.97000000000001,0.10408401489257812,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.98000000000001,0.10412025451660156,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
17.990000000000013,0.10415101051330566,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.000000000000014,0.1041872501373291,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.010000000000016,0.1042170524597168,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.020000000000017,0.10425329208374023,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.03000000000002,0.10428428649902344,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.04000000000002,0.10432219505310059,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.050000000000022,0.10435104370117188,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.060000000000024,0.10438919067382812,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.070000000000025,0.10441803932189941,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.080000000000027,0.10445427894592285,,string_cross,transition,A-D,0.2,0.302785064368,0.749849181019,0.117254426008,1.4775103548377928,-1.0573272188967933,-2.103627490229793,-2.1692871008252754,0.68180292301833,-1.8645547873586832,-0.38052969393599834,-1.2095607762913478,-1.8120983658803627
18.09000000000003,0.10450506210327148,,bowing,down,D,0.4989583333333343,0.3035530017063061,0.7402636347770204,0.11846029632942856,1.4784897987004317,-1.058131255018624,-2.1035026736207905,-2.1786280018545776,0.6539721302859334,-1.8082317638705634,-0.402957026341485,-1.2204599112339474,-1.8184777530035343
18.10000000000003,0.10456299781799316,,bowing,down,D,0.4989583333333343,0.30432093904461227,0.7306780885350408,0.11966616665085714,1.4794704391448925,-1.0589353507979857,-2.103379286285777,-2.187855610852754,0.625554205729898,-1.7515295975963845,-0.4257243973327274,-1.2314175825322724,-1.8244686251293492
18.11000000000003,0.10462212562561035,,bowing,down,D,0.4989583333333343,0.3050888763829184,0.7210925422930612,0.12087203697228571,1.4804522826747994,-1.0597395055341763,-2.1032573343151757,-2.197023662895773,0.5971757858991977,-1.6957143290121666,-0.4481082423277316,-1.2423898988269242,-1.8302483493080204
18.120000000000033,0.10468029975891113,,bowing,down,D,0.4989583333333343,0.3058568137212245,0.7115069960510816,0.12207790729371429,1.4814353358330594,-1.060543718523981,-2.103136823838723,-2.2062588142687782,0.569687939985289,-1.642265475585071,-0.46941149490424317,-1.2532736034407226,-1.8359746622122826
18.130000000000035,0.10473823547363281,,bowing,down,D,0.4989583333333343,0.30662475105953063,0.7019214498091021,0.12328377761514285,1.4824196052021605,-1.0613479890616515,-2.103017761025772,-2.215434339171651,0.5423213754865999,-1.5891049236712078,-0.49056209779497917,-1.264166746587407,-1.8417301085389495
18.140000000000036,0.10479617118835449,,bowing,down,D,0.4989583333333343,0.30739268839783673,0.6923359035671225,0.12448964793657143,1.4834050974044741,-1.0621523164388829,-2.1029001520855926,-2.224991101578253,0.5143512665730698,-1.5376552954142313,-0.5100922558070633,-1.274419494730859,-1.8482577292899287
18.150000000000038,0.10485506057739258,,bowing,down,D,0.4989583333333343,0.3081606257361429,0.6827503573251429,0.12569551825800002,1.4843918191025574,-1.0629566999447932,-2.1027840032676757,-2.2347096600900533,0.4861045291601531,-1.4865233725561655,-0.5292339431902302,-1.2844662094453516,-1.8550023940378242
18.16000000000004,0.10491418838500977,,bowing,down,D,0.4989583333333343,0.308928563074449,0.6731648110831633,0.1269013885794286,1.485379776999466,-1.0637611388658996,-2.102669320862045,-2.244531257174111,0.4579671454072214,-1.435023781599135,-0.5488688259867416,-1.294618740439163,-1.8616679129881866
18.17000000000004,0.10497212409973145,,bowing,down,D,0.4989583333333343,0.3096965004127551,0.6635792648411837,0.12810725890085714,1.486368977839061,-1.0645656324860981,-2.1025561111995645,-2.2543512727924795,0.4298374908396816,-1.3829870318525237,-0.5690227684290712,-1.3045885071143655,-1.8681503075691466
18.180000000000042,0.10503029823303223,,bowing,down,D,0.4989583333333343,0.31046443775106125,0.6539937185992041,0.12931312922228572,1.4873594284063252,-1.06537018008664,-2.1024443806522544,-2.264018146920084,0.4015594549970306,-1.3307403909544884,-0.5891785492604735,-1.3141490137680856,-1.8744930698184379
18.190000000000044,0.1050879955291748,,bowing,down,D,0.4989583333333343,0.31123237508936735,0.6444081723572245,0.1305189995437143,1.4883511355276737,-1.0661747809461084,-2.102334135633604,-2.27291396094077,0.3764098307971543,-1.2840212024519446,-0.6055153620602416,-1.3234945574717492,-1.881552999815929
18.200000000000045,0.10514616966247559,,bowing,down,D,0.4989583333333343,0.31200031242767345,0.6348226261152448,0.13172486986514284,1.4893441060712802,-1.0669794343403964,-2.1022253825988937,-2.281807515724756,0.35126879458104643,-1.2373175525881743,-0.6218420954164723,-1.3328389522630895,-1.8886144558498321
18.210000000000047,0.10520601272583008,,bowing,down,D,0.4989583333333343,0.3127682497659796,0.6252370798732653,0.13293074018657142,1.4903383469473928,-1.0677841395426844,-2.1021181280455172,-2.29070101837251,0.326128140053106,-1.190612946500479,-0.6381695894854227,-1.3421829980177744,-1.8956755650572776
18.22000000000005,0.10526514053344727,,bowing,down,D,0.4989583333333343,0.3135361871042857,0.6156515336312858,0.134136610508,1.4913338651086616,-1.068588895823415,-2.1020123785133036,-2.2995943472328255,0.30098719925904005,-1.1439085794687651,-0.6544977808743662,-1.3515268110813559,-1.902736258072975
18.23000000000005,0.10532307624816895,,bowing,down,D,0.4989583333333343,0.3143041244425918,0.6060659873893062,0.13534248082942857,1.4923306675504664,-1.0693937024502715,-2.101908140584849,-2.3084876804378274,0.2758464493090578,-1.097203734325089,-0.6708264794051229,-1.3608699987875965,-1.909796465531632
18.24000000000005,0.10538125038146973,,bowing,down,D,0.4989583333333343,0.31507206178089797,0.5964804411473266,0.13654835115085714,1.4933287613112445,-1.0701985586881522,-2.1018054208858428,-2.3173808355107046,0.25070560393703356,-1.0504981720134694,-0.6871560020413261,-1.370212910173152,-1.9168564648944146
18.250000000000053,0.1054389476776123,,bowing,down,D,0.4989583333333343,0.31583999911920413,0.586894894905347,0.13775422147228572,1.494328153472829,-1.0710034637991472,-2.101704226085406,-2.3264147497193557,0.226134046466818,-1.004225779139642,-0.7039171023605691,-1.3800770787169454,-1.9235752563886028
18.260000000000055,0.10549712181091309,,bowing,down,D,0.4989583333333343,0.3166079364575102,0.5773093486633674,0.1389600917937143,1.4953288511607816,-1.071808417042515,-2.101604562896425,-2.336513824517016,0.2010103293513099,-0.9563631858793942,-0.7225465765123962,-1.390261444762355,-1.931076210909071
18.270000000000056,0.10555505752563477,,bowing,down,D,0.4989583333333343,0.31737587379581633,0.5677238024213878,0.14016596211514287,1.4963308615447328,-1.072613417674657,-2.1015064380758925,-2.346662246257825,0.17585645887057022,-0.9084224213133196,-0.741261630845202,-1.4004571690422543,-1.9386163568192025
18.280000000000058,0.10561323165893555,,bowing,down,D,0.4989583333333343,0.3181438111341225,0.5581382561794082,0.14137183243657142,1.4973341918387257,-1.073418464949092,-2.101409858425249,-2.3572625153386064,0.15049509315977982,-0.8601668200201082,-0.7611240935303903,-1.4110622987755759,-1.946343234093891
18.29000000000006,0.10567212104797363,,bowing,down,D,0.4989583333333343,0.31891174847242854,0.5485527099374286,0.142577702758,1.4983388493015615,-1.0742235581164339,-2.1013148307907317,-2.367903624467424,0.12511473846265686,-0.8118815757852373,-0.7810914711781861,-1.4217042664192212,-1.9540869671343999
18.30000000000006,0.10573005676269531,,bowing,down,D,0.4989583333333343,0.3196796858107347,0.538967163695449,0.14378357307942857,1.4993448412371482,-1.075028696424364,-2.1012213620637206,-2.3785445706705177,0.09973452689859674,-0.7635963315503669,-0.8010592291823417,-1.4323456232487195,-1.9618300758872855
18.310000000000063,0.1057891845703125,,bowing,down,D,0.4989583333333343,0.3204476231490408,0.5293816174534693,0.14498944340085715,1.5003521749948514,-1.0758338791176063,-2.1011294591810925,-2.3891854256352065,0.07435431533453662,-0.7153113263714772,-0.8210273041501307,-1.4429867619303085,-1.9695729765442969
18.320000000000064,0.10584712028503418,,bowing,down,D,0.4989583333333343,0.3212155604873469,0.5197960712114897,0.14619531372228572,1.5013608579698539,-1.076639105437903,-2.101039129125576,-2.399826089433713,0.04897391292639275,-0.667024886856701,-0.8409965201869993,-1.453627187995393,-1.9773152529136853
18.330000000000066,0.10590815544128418,,bowing,down,D,0.4989583333333343,0.32198349782565305,0.5102105249695101,0.14740118404371427,1.5023708976035086,-1.0774443746239875,-2.100950378926111,-2.4104666793725578,0.023593749073353543,-0.6187386863979061,-0.8609659264020479,-1.4642673086534042,-1.9850573211871994
18.340000000000067,0.10596609115600586,,bowing,down,D,0.4989583333333343,0.3227514351639592,0.5006249787275305,0.14860705436514285,1.503382301383704,-1.0782496859115578,-2.1008632156582077,-2.4211070890069357,-0.001786510201727598,-0.5704520078271487,-0.880935966544363,-1.474907014830387,-1.9927990426342563
18.35000000000007,0.10602712631225586,,bowing,down,D,0.4989583333333343,0.3235193725022653,0.49103943248555104,0.14981292468657142,1.5043950768452283,-1.0790550385332511,-2.1007776464443166,-2.4317473769901063,-0.027166721765787716,-0.5221653292563913,-0.900906387043038,-1.4855461829091932,-2.0005403478895643
18.36000000000007,0.10608410835266113,,bowing,down,D,0.4989583333333343,0.3242873098405714,0.48145388624357144,0.151018795008,1.5054092315701393,-1.0798604317186176,-2.100693678454194,-2.442404570146352,-0.052564347852489424,-0.47392765716176366,-0.9209189003122092,-1.4961772649721525,-2.0082808207613754
18.370000000000072,0.10613727569580078,,bowing,down,D,0.4989583333333343,0.32505524717887757,0.47186834000159183,0.15222466532942858,1.5064247731881333,-1.0806658646940919,-2.1006113189052744,-2.453098410728682,-0.0779997133567516,-0.42579564781079204,-0.9410214312532249,-1.506790938831931,-2.016020114423232
18.380000000000074,0.10619425773620605,,bowing,down,D,0.4989583333333343,0.3258231845171837,0.46228279375961223,0.15343053565085715,1.5074417093769226,-1.0814713366829674,-2.100530575063047,-2.4642976382160846,-0.10086855991180271,-0.3807998138761537,-0.9618296500273191,-1.5175136357452983,-2.0243105846908724
18.390000000000075,0.10624909400939941,,bowing,down,D,0.4989583333333343,0.3265911218554898,0.45269724751763263,0.15463640597228573,1.5084600478626133,-1.0822768469053683,-2.1004514542414325,-2.4755922228709655,-0.12325313960435319,-0.336395643494791,-0.9827718176328268,-1.5282566204142523,-2.0327047560692155
18.400000000000077,0.10630917549133301,,bowing,down,D,0.4989583333333343,0.32735905919379593,0.443111701275653,0.1558422762937143,1.509479796420088,-1.0830823945782218,-2.1003739638031673,-2.486886720632127,-0.14563743303077809,-0.2919911145294569,-1.003714302201968,-1.5389990815282235,-2.041098649986393
18.41000000000008,0.10636425018310547,,bowing,down,D,0.4989583333333343,0.32812699653210203,0.4335261550336735,0.15704814661514288,1.5105009628733923,-1.0838879789152305,-2.1002981111601904,-2.498181027227106,-0.16802172645720298,-0.24758622698015098,-1.024657610876555,-1.5497411790623454,-2.049491988981239
18.42000000000008,0.10642099380493164,,bowing,down,D,0.4989583333333343,0.32889493387040813,0.4239406087916939,0.15825401693657143,1.511523555096121,-1.0846935991268445,-2.1002239037740287,-2.5089504436217323,-0.18954645813044463,-0.20572142875825183,-1.0435116854589066,-1.5597953689785382,-2.05844930247814
18.43000000000008,0.10646724700927734,,bowing,down,D,0.4989583333333343,0.3296628712087143,0.41435506254971427,0.159459887258,1.5125475810118147,-1.0854992544202313,-2.100151349156194,-2.519486463486518,-0.21111021741881192,-0.16373315812210354,-1.0622406861915756,-1.5695275144074807,-2.0673859104355454
18.440000000000083,0.10652518272399902,,bowing,down,D,0.4989583333333343,0.3304308085470204,0.40476951630773467,0.16066575757942858,1.513573048594353,-1.0863049439992494,-2.100080454868577,-2.5299199487626183,-0.2327562305072729,-0.12149579115362652,-1.0810399894581006,-1.5791157258457118,-2.0762709106161195
18.450000000000085,0.10658526420593262,,bowing,down,D,0.4989583333333343,0.3311987458853265,0.3951839700657551,0.16187162790085713,1.5145999658683573,-1.0871106670644175,-2.10001122852385,-2.540122001306933,-0.2548190232191205,-0.07971561874904443,-1.0988487813707044,-1.588856437215902,-2.0852676582812038
18.460000000000086,0.10664510726928711,,bowing,down,D,0.4989583333333343,0.33196668322363265,0.3855984238237755,0.16307749822228573,1.5156283409095919,-1.0879164228128866,-2.0999436777858675,-2.550942007224892,-0.27582635272582146,-0.04098209529586594,-1.1150217239720797,-1.5986142950117819,-2.0945533123851363
18.470000000000088,0.10670113563537598,,bowing,down,D,0.4989583333333343,0.33273462056193875,0.3760128775817959,0.1642833685437143,1.5166581818453762,-1.0887222104384084,-2.0998778103700797,-2.562399691390759,-0.29586240512381756,-0.004371747539018145,-1.1304836537513376,-1.6083204372099078,-2.1040796640503663
18.48000000000009,0.10675930976867676,,bowing,down,D,0.4989583333333343,0.3335025579002449,0.3664273313398163,0.16548923886514288,1.5176894968549874,-1.089528029131308,-2.0998136340439344,-2.573210295408298,-0.3146645550983664,0.02906549065241304,-1.1435021108818342,-1.617512099378185,-2.114302859433405
18.49000000000009,0.10680603981018066,,bowing,down,D,0.4989583333333343,0.334270495238551,0.3568417850978367,0.16669510918657143,1.5187222941700866,-1.0903338780784513,-2.099751156627303,-2.584015008031673,-0.33340480002325074,0.062377224453755264,-1.1564203441114953,-1.6267108295387316,-2.124510829134972
18.500000000000092,0.10686326026916504,,bowing,down,D,0.4989583333333343,0.3350384325768571,0.34725623885585716,0.167900979508,1.5197565820751298,-1.0911397564632166,-2.0996903859928926,-2.5947708516273558,-0.3516263545840292,0.09463340657045549,-1.1684950737203388,-1.6359717609398834,-2.1345947043301523
18.510000000000094,0.10690927505493164,,bowing,down,D,0.4989583333333343,0.33580636991516327,0.33767069261387755,0.16910684982942858,1.5207923689077916,-1.0919456634654625,-2.0996313300666705,-2.6055994078872864,-0.369925558831381,0.12657821827174476,-1.180432875039616,-1.6451213787343963,-2.1446969960102105
18.520000000000095,0.10697126388549805,,bowing,down,D,0.4989583333333343,0.3365743072534694,0.32808514637189795,0.17031272015085716,1.521829663059397,-1.092751598261497,-2.0995739968282927,-2.6164278251172663,-0.3882246795844462,0.15852291044504363,-1.1923715004643398,-1.6542706765786421,-2.1547990449117487
18.530000000000097,0.10702323913574219,,bowing,down,D,0.4989583333333343,0.33734224459177553,0.31849960012991835,0.17151859047228574,1.5228684729753466,-1.0935575600240468,-2.099518394311534,-2.6272561728322708,-0.40652371684322475,0.19046772214633312,-1.2043103160672435,-1.6634194072383228,-2.1649007123041835
18.5400000000001,0.10707521438598633,,bowing,down,D,0.4989583333333343,0.33811018193008163,0.3089140538879387,0.17272446079371429,1.5239088071555535,-1.0943635479222253,-2.0994645306047213,-2.6380844510323,-0.4248226109689405,0.22241253384762238,-1.216249575419234,-1.6725678906637063,-2.1750019981875157
18.5500000000001,0.10712814331054688,,bowing,down,D,0.4989583333333343,0.33887811926838773,0.2993285076459592,0.1739303311151429,1.5249506741548835,-1.0951695611215009,-2.099412413851175,-2.6489125902023782,-0.44312139774485915,0.25435746507690227,-1.2281894686984907,-1.6817158505341068,-2.1851029719270363
18.5600000000001,0.10718011856079102,,bowing,down,D,0.4989583333333343,0.33964605660669384,0.2897429614039796,0.17513620143657144,1.5259940825835967,-1.0959755987836635,-2.099362052249653,-2.6597405903425058,-0.4614202322317987,0.28630239630618215,-1.2401297423341076,-1.6908634031950762,-2.1952037722533286
18.570000000000103,0.10723209381103516,,bowing,down,D,0.4989583333333343,0.340413993945,0.280157415162,0.176342071758,1.5270390411077932,-1.0967816600667932,-2.0993134540547933,-2.6705685557251457,-0.4797187208138365,0.31824756659144326,-1.2520705231115374,-1.7000105486466144,-2.2053038789267063
18.580000000000105,0.10729336738586426,,string_cross,transition,D-A,0.2,0.473129539189,0.41319742333,0.256308427905,1.681070071756793,-0.8314771099377933,-1.695788829262793,-2.6226887956473646,0.09947202086140672,-1.1932253502621752,-0.1701322770323095,-2.0125412274389727,-1.9935477715900616
18.590000000000106,0.10732603073120117,,string_cross,transition,D-A,0.2,0.473129539189,0.41319742333,0.256308427905,1.681070071756793,-0.8314771099377933,-1.695788829262793,-2.6226887956473646,0.09947202086140672,-1.1932253502621752,-0.1701322770323095,-2.0125412274389727,-1.9935477715900616
