timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,current_bowing,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
825.730000,0.392000,5,START g_bow,Note,43,G2,G,up,0.106958,0.315207,0.582389,0.085816,-1.613000,-1.725000,0.781000,1.179780,-2.593913,-1.556723,-1.009561,2.388065,4.057715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.738000,0.400000,5,START g_bow,Note,43,G2,G,up,0.098958,0.314930,0.581154,0.085722,-1.613000,-1.725000,0.781000,1.179455,-2.592555,-1.560762,-1.007193,2.387924,4.057287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.746000,0.408000,5,START g_bow,Note,43,G2,G,up,0.090958,0.314652,0.579918,0.085627,-1.613000,-1.725000,0.781000,1.179129,-2.591204,-1.564791,-1.004828,2.387783,4.056858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.754000,0.416000,5,START g_bow,Note,43,G2,G,up,0.082958,0.314375,0.578682,0.085533,-1.613000,-1.725000,0.781000,1.178801,-2.589860,-1.568810,-1.002467,2.387641,4.056427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.762000,0.424000,5,START g_bow,Note,43,G2,G,up,0.074958,0.314098,0.577446,0.085439,-1.613000,-1.725000,0.781000,1.178473,-2.588523,-1.572820,-1.000110,2.387498,4.055994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.770000,0.432000,5,START g_bow,Note,43,G2,G,up,0.066958,0.313820,0.576211,0.085344,-1.613000,-1.725000,0.781000,1.178143,-2.587192,-1.576820,-0.997756,2.387355,4.055561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.778000,0.440000,5,START g_bow,Note,43,G2,G,up,0.058958,0.313543,0.574975,0.085250,-1.613000,-1.725000,0.781000,1.177812,-2.585868,-1.580811,-0.995406,2.387211,4.055125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.786000,0.448000,5,START g_bow,Note,43,G2,G,up,0.050958,0.313266,0.573739,0.085155,-1.613000,-1.725000,0.781000,1.177480,-2.584551,-1.584793,-0.993060,2.387067,4.054688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.794000,0.456000,5,START g_bow,Note,43,G2,G,up,0.042958,0.312988,0.572503,0.085061,-1.613000,-1.725000,0.781000,1.177146,-2.583241,-1.588765,-0.990717,2.386922,4.054250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.802000,0.464000,5,START g_bow,Note,43,G2,G,up,0.034958,0.312711,0.571268,0.084966,-1.613000,-1.725000,0.781000,1.176811,-2.581937,-1.592729,-0.988378,2.386776,4.053810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
